accountType,accountId,guestId,amperityId,mLifeId,mgmRewardsTierCurrent,expects,numberOfAccounts
patron,61977675,2648890,1fb01e00-ff0c-3066-aa25-48ac49284b3f,61977675,Sapphire,1,10
customers,00uknmaa0vpnfItHg1t7,57368060,1fb58673-266a-3738-9bbf-bcc6153164b9,98663189,Pearl,1,4
patron,53701579,38460264,1c77023b-bda6-3aa6-9e20-2d8bf6a76d8d,53701579,Sapphire,1,1
patron,32497302,21010732,1c797d9e-14bb-3c07-b229-8997aa41eb9d,32497302,Sapphire,1,6
betmgm,577929162,147069280,1c7f38a1-63a5-3f15-b196-ff90027be24d,96663742,Sapphire,1,2
opera,792454056,122176303,1f2da47d-8f83-3d02-b317-91a11996390d,67794859,Sapphire,1,6
patron,70071481,52533747,23a74f6d-503a-36f5-b9a6-3504c2546757,70071481,Sapphire,1,1
patron,35611132,1810734,22c1b22c-214f-3eb5-b6b5-0e74a4ad3743,35611132,null,1,2
patron,97886586,151507194,22c6b9c0-66b0-306c-beee-e66760beface,97886586,Sapphire,1,2
customers,00ugxqbvdfUaZGUZ71t7,136525424,1c80be56-5f1a-392a-8383-988d1b15c6c1,93826740,Pearl,1,6
patron,46467076,21707686,1c80d884-75f4-381b-8c4a-1c39c47518c9,46467076,null,1,1
patron,46133901,28265685,22d47c42-687e-340d-8735-0966c94160c7,46133901,null,1,1
opera,788571854,109369454,1c81ced6-4085-3ed2-bbf4-5e01d2379d79,62856928,Sapphire,1,2
patron,101019943,174614553,1c9551de-e38f-32a7-8d44-9b14c9cb6e89,101019943,null,1,3
patron,67734864,92019471,1fcaae5f-c27e-3a1f-a6e0-b118d55c41cf,67734864,Sapphire,1,1
opera,524923557,74033300,1fce4814-2952-3be2-9404-957e634a58b0,60924592,Sapphire,1,4
patron,44652622,120883812,1c9883cf-32d9-325b-b7eb-100e34772896,44652622,null,1,1
customers,00u8q3xff5SUJvmgA1t7,54917459,22d8352a-e9d8-3839-8aa9-747ffdddeda9,77143050,Sapphire,1,3
patron,51563128,80858913,22da41ac-55c7-39e8-bebf-b370524c8820,51563128,Sapphire,1,3
patron,47741727,117028906,22da974f-b8ab-356d-bfdd-091fc189a8cc,47741727,null,1,1
patron,46646954,25034527,22e432d0-94fb-3ac3-bc6b-ab8eccfac6b6,46646954,null,1,2
opera,232934252,67342888,1ca749ef-885a-32f6-8db8-385000a25e27,54528903,Sapphire,1,2
betmgm,597236933,156121245,22eb61ba-7ad9-3b37-9ed8-6e4ccdbebba4,99167840,Sapphire,1,4
patron,70028136,166708602,21c3c571-c0df-3c9f-86e1-6400410e42f6,70028136,Sapphire,1,1
patron,99025101,47479300,1c8daff0-829c-33c2-b9b5-c858831d8ea8,82400750,Sapphire,1,6
opera,4217918,33378819,1c949d62-dd7d-360c-ba0e-bceefec6669b,40825531,null,1,2
patron,58305843,116070182,1c95e5db-2878-3454-b98f-3964875a8b9e,58305843,Sapphire,1,2
patron,63138945,118966357,2617c278-7b56-33dd-becb-1faadae1abf5,63138945,Sapphire,1,3
opera,610355435,126691292,1f94b470-8b0e-32e3-801a-5be9f3adcc54,61574232,Sapphire,1,2
patron,99114020,155952646,1f9573c2-c9ef-31bf-af67-08b286fd9b28,99114020,Sapphire,1,2
tcolv_lms,406583214731,159316530,1f9e2a18-e9ab-3332-b5a2-57a4438c2dd5,48189244,null,1,8
patron,63447191,64163307,1fa21055-8326-3f2b-a286-31f19949d6a1,63447191,Sapphire,1,2
betmgm,558822396,137891331,1c9f32b4-705e-3ebe-ba9f-46f977ffa960,94358486,Sapphire,1,2
patron,48525754,32038869,1bbc2498-1b8f-3eab-9d52-e7b10cbb5902,48525754,null,1,2
patron,33482497,17664643,1ca316b3-301c-3b19-aee5-f48875d9aadd,33482497,null,1,1
patron,1014585,30103714,1ca446a9-aa67-3225-85dd-346eeb289617,1014585,null,1,1
patron,58444228,109694244,1ca579be-497c-3bb0-92fb-3a0057515ba5,58444228,Sapphire,1,1
patron,44082639,19379083,1fa39600-8cf9-3b22-8a67-57b92bdc3f2f,44082639,null,1,4
opera,116728261,31946890,210dfb05-7004-3f94-b871-f8f1c8f2e466,46258022,null,1,2
patron,41393712,61535308,21c5f915-a205-31da-8fa5-e52b28ff5aac,41393712,Sapphire,1,1
patron,63736661,81589542,210dffcb-bbf8-3c1a-9284-692f9574723b,63736661,Sapphire,1,1
patron,67660127,72460185,21c7b4b7-fe76-3e16-87ca-cf549ce5b375,67660127,Sapphire,1,1
opera,75349696,123668039,1fb00e77-bd90-3fb7-9f32-2352bffb1c6b,47246936,null,1,2
patron,48007422,9395074,1fb168d9-3575-3598-9fa8-0ca256a38a9e,48007422,null,1,2
patron,50819930,93601471,21160c5a-c9f5-3df4-9413-783a1f735fe9,50819930,Sapphire,1,1
patron,70037750,85821816,21cc8cc2-5510-3c7a-9526-7cde922aaf8e,70037750,Sapphire,1,1
patron,44966263,26955756,1bbf64ab-af87-373a-933e-8a1e0ac0579b,44966263,null,1,2
patron,73784076,6749800,1ca9b0ad-bbb0-35ea-a9d9-ef92f3a67431,73784076,Sapphire,1,1
patron,75985181,45333456,1caa75a0-a544-3864-882b-0792b61867ce,75985181,Sapphire,1,1
opera,2917181,34702944,1bc3bf76-8567-3ecc-91f5-a9e4c75001d0,40310996,null,1,4
opera,810969610,44172263,1cb02560-5a5d-325d-b40c-80179ba90df5,78479335,Sapphire,1,4
betmgm,607323099,167209244,1cb21b7e-fc1e-30e1-8886-cdaf24356adb,100334098,Sapphire,1,2
patron,32156720,69620202,1cb32d74-7cf7-3442-8d0e-a3c51e86349d,89626710,Sapphire,1,2
customers,00ufqrm9SHs0OJP3s1t5,123426549,1cb3b687-b855-348b-852a-e20ca74e1ec4,67383227,Sapphire,1,2
patron,61206502,31648269,1cb41cb4-c179-37e5-b0f6-07c1730bd792,61206502,Sapphire,1,1
patron,70620245,39823103,1cb9bf2a-6d75-36d9-af8f-82aae4845d5c,70620245,Sapphire,1,2
opera,75657021,38889845,1cb9db64-407f-354b-b52c-b58ce137d9fe,55258129,Sapphire,1,2
opera,805186780,159355404,21294129-734c-3b8b-9104-d73b62f24e47,41143091,Pearl,1,22
patron,90607953,51676597,1cbc3334-8e5b-301b-8c8b-1f0c5845757a,90607953,Sapphire,1,1
patron,48740260,60716468,212fef69-7455-3ca8-872f-bd055d0554e8,48740260,Sapphire,1,1
patron,76441104,63017709,1cbdf1be-8b54-31dc-926b-8c0da9e8c6c3,76441104,Sapphire,1,1
opera,803394846,97334076,1cbef431-6e59-38fc-9f64-4fbcdb64c4ba,81993472,Sapphire,1,3
patron,68699533,92558728,22fe49bd-bfd7-3f32-a26b-7669e5c4abc4,68699533,Sapphire,1,4
patron,75011582,113508711,1fc7e4c2-81f6-397b-8559-16864f9fb5ab,75011582,Sapphire,1,3
patron,97029226,148014092,1fe07531-a537-34f4-9299-918a68849250,97029226,Sapphire,1,2
patron,67730157,97461739,1cc0bc50-874a-38c6-9341-bd7dca67adba,67730157,Sapphire,1,1
patron,81227827,61446041,23085c0d-c436-3584-9187-9c49dfa06d36,81227827,Sapphire,1,1
patron,67783299,6354589,1fcc8109-cecf-3dfc-bde2-84cb8bc471d4,67783299,Sapphire,1,1
opera,233980026,117803284,2308ad83-2c56-3698-ad7c-6ace4431576f,54742983,Sapphire,1,2
patron,85358131,91895369,1fe7e054-9d98-3458-963e-41dafb50886e,41850282,Sapphire,1,4
patron,99035406,155697157,21db50b9-e23a-329b-8654-6a5e30359e9a,99035406,Sapphire,1,2
patron,1172705,96134140,2308aee2-f16b-36f5-b646-354209baebb7,1172705,null,1,1
opera,811698328,35003823,2135820d-afe9-3926-a25f-b7edfecfbee1,48811223,null,1,4
customers,00ubvmsw96BmNiOye1t5,75101752,21358916-c63c-3d5b-94c5-c24e90b7b725,46796856,Sapphire,1,5
tcolv_lms,449543871407,13443297,213941ca-476e-3ae9-9631-ea16729f3bc4,79418049,Sapphire,1,7
patron,66461124,102222821,1cd576fb-18c8-3743-86fb-d911963364f6,66461124,Sapphire,1,1
patron,43046066,67560685,1d95a1ca-5e18-3001-a0d8-fc1d1834bc30,43046066,Sapphire,1,1
patron,51817818,103023899,1cdc286a-8e1e-30ed-83b8-5c67d3baf28b,51817818,Sapphire,1,3
patron,43395802,99392918,1ce00073-772d-372b-81a6-b470725435a5,43395802,null,1,2
archtics,26484517,118958915,1ce0d6ac-ebb2-3993-b729-ab24c63ab31b,67964115,Sapphire,1,4
patron,74114131,22752860,230b2c80-4de0-3b92-ac34-fd9fbcb17c2f,74114131,Sapphire,1,1
patron,90033518,11316905,1a1f3ba7-8484-3f6e-a160-d9bf3954dfc6,90033518,Sapphire,1,1
patron,20627393,62223726,1da51240-266e-3703-90ef-90344161e19d,20627393,null,1,2
opera,727799310,16374663,213c5a6c-7540-349c-adfb-0e88f3339e2d,72614197,Sapphire,1,3
customers,00uqhg4nc9BnK6eJ41t7,15815792,1cf50044-02cb-3ff7-820c-ac2acb19e917,63848311,Sapphire,1,6
patron,74218684,1588363,2140af8a-0245-35bf-88f6-1f43e5e8c412,74218684,Sapphire,1,4
patron,98383018,152445702,228dd53a-cf7c-3ae3-b3cb-913156acdf93,98383018,Sapphire,1,8
patron,99289782,156662991,228f7853-b23f-340d-9d15-42d3df220beb,99289782,Sapphire,1,4
patron,64509064,35055444,22911487-a99a-317b-bba7-91eec928836f,64509064,Sapphire,1,1
patron,40907326,146987488,1cb72ab1-ca9c-3bd6-958b-f27e3a300bb3,40283317,Gold,1,18
patron,100631059,167879406,1cb7a986-320f-35b7-8c5f-3cdfcd4787ae,100631059,Sapphire,1,1
customers,00u2ug8i4lU4nvO471t7,16103654,214e3cf5-64cc-3944-989a-d4ba31377afc,73382020,Sapphire,1,5
opera,799103200,94925124,1f38ed92-059e-3b66-a7c7-9c83a0ae27e0,74528376,Sapphire,1,4
patron,99043252,52838590,1f3a4580-b3ce-3763-9043-a4a20f9f0989,99043252,Sapphire,1,4
patron,72438291,115130291,1a338674-97b4-3325-97e1-9ce67e7413dd,72438291,Sapphire,1,2
opera,3422250,2329287,2317ffce-5a49-3c51-916a-b14fd76a1ec6,40508501,null,1,3
patron,29795198,94668609,231a44e5-4c5d-3566-840c-17756f2763a0,29795198,null,1,1
patron,62081384,51166374,231c08ee-9569-3931-a791-e743723c75a8,62081384,Sapphire,1,3
patron,33066862,75408266,14dd393f-539e-3337-a6d1-4e97c942f1ee,33066862,null,1,1
patron,48639216,83089324,2151aacc-7b97-3266-8002-bebcc493bbb8,1213636,null,1,3
opera,809423294,80290808,14e752be-10e7-39ff-ab72-027efe0574d0,76401025,Sapphire,1,3
patron,58890410,112936080,2299b4a6-ee5d-37c1-b7f3-b1c4135c6727,58890410,Sapphire,1,1
patron,77621499,23655785,22a748a1-2e58-32d8-9f02-eadf17c85d99,77621499,Sapphire,1,3
patron,54088355,120802563,2328c8fd-f1d0-353a-b051-8ca76b660524,54088355,Sapphire,1,1
patron,20146637,93109086,22a8fba6-665f-3124-ae45-6189d26329a9,44210084,null,1,3
patron,62337444,36857812,150b15c8-804d-3daa-bbcf-dbd4994cc3a2,62337444,Sapphire,1,1
patron,70263622,103477565,1f49f66f-c1e5-3f06-8e81-35dbf10e4ae7,70263622,Sapphire,1,4
patron,64073857,51118739,1f4c990e-a08b-3d65-b207-4d0a44c399f2,64073857,Sapphire,1,1
patron,90430989,85905300,1feb6c85-e654-3b29-ab48-89ee6bed9b22,90430989,Sapphire,1,1
patron,60869075,84399548,1febfcc6-e7d7-3520-972e-f832471e9be5,84837827,Sapphire,1,2
patron,67616502,79496782,1f5417e5-6f5a-35b4-a95f-d525c64f6f12,67616502,Sapphire,1,1
customers,00uhg9d7ypyRSHZnq1t7,137673701,23b92040-6af3-3ec1-a6cd-51d9553363d1,94348923,Sapphire,1,6
patron,51680089,67087884,1f598dfc-e0dd-3847-a9d5-475acfc3584c,51680089,Sapphire,1,1
patron,97352500,148952713,2168eccb-d3a9-35da-a88a-22bb08fdc4a7,97352500,Sapphire,1,2
patron,78606496,50083060,23c54118-401f-304c-aa71-00f9c2532a6b,78606496,Sapphire,1,2
betmgm,563318683,86060360,220923ae-16d4-3ace-8377-ff9d2d605bd9,72068047,Sapphire,1,6
opera,721153001,17667192,22096303-455e-3d17-8afd-291e7b17e7af,63253030,Sapphire,1,3
patron,70421274,78802211,234190ee-0ba5-3378-95d4-d67bf7d678f6,70421274,Sapphire,1,1
patron,56570737,105897516,2209779c-e186-37f1-b315-75b2f55c9037,56570737,Sapphire,1,1
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlcicLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiAgJza37mMCAw,14391809,220a3285-be85-35a6-a07f-6d69726ae987,67574450,Sapphire,1,5
patron,90424498,139396295,1f632591-f36d-3b0c-ac52-a137ab3ac659,90424498,Sapphire,1,1
patron,68965565,87093937,1cbcc127-3650-3f90-880c-920802022e14,68965565,Sapphire,1,2
opera,4042633,93144284,06d798e7-3789-3f50-8b9b-6e7f27ea5265,19176815,Sapphire,1,8
patron,57490017,14960901,12dd9920-4950-396d-80de-4c8c71609029,57490017,Sapphire,1,1
opera,804339941,90198418,1cc16ed4-c722-3c70-8ed4-66613e2df4c8,82013410,Sapphire,1,2
patron,70373917,37847630,1f67355c-3963-3621-be14-1611fd7d466d,70373917,Sapphire,1,1
patron,68981261,106200858,1cd3cce1-35bc-354e-b4f3-fb5ce295fc26,68981261,Sapphire,1,3
patron,43038215,32955353,06f81eba-906e-3193-a133-54365fbc1015,43038215,Sapphire,1,3
patron,72204465,112602501,1be373be-1fe8-38ad-bb5f-7d577b0b67e5,72204465,Sapphire,1,1
patron,78354697,61856696,23d475ea-65ed-399a-a5e0-b98b40d9c904,78354697,Sapphire,1,1
patron,53548073,119578657,1dc41c45-39da-30c9-ac6f-65c760d120bc,53548073,Sapphire,1,1
tcolv_lms,446956555639,110026579,22a980be-f38a-39aa-8215-bd53372332c9,62218021,Sapphire,1,3
opera,6102789,46223471,1ce28947-596b-3773-b379-6164533d5ca4,42294693,null,1,4
patron,58016910,24038231,1ce3ace3-0538-33eb-bfe1-39aa81d9eea6,58016910,Sapphire,1,1
patron,65291887,35346470,26284899-ef28-3dcd-804f-c9d24125b416,65291887,Sapphire,1,4
patron,63956114,21118523,26291ce1-4d80-3fa9-b255-23b0f866332a,63956114,Sapphire,1,1
opera,441057864,117188440,262a03b2-de8b-3354-a77d-3a19e2510374,72433035,Sapphire,1,8
patron,2242437,10361307,1d0d5015-caaa-3226-9bd4-05410fb3906e,2242437,null,1,1
patron,90632673,32622797,262e841e-d1b0-3b9e-8dd9-7193fcc3d2f2,90632673,Sapphire,1,1
patron,10029702,102768214,262e9ce6-7746-319d-a473-d767094b5dd9,10029702,null,1,3
patron,83473469,81911806,2002c81e-f5cb-383e-9f4e-0f77af925ab0,83473469,Sapphire,1,2
patron,55301677,34761485,1d12329c-13da-3dba-9c48-aef369c63c97,55301677,Sapphire,1,1
patron,29553479,51063293,1f78ea34-a790-3fa3-85f0-35a777de8a2e,29553479,null,1,2
patron,69781136,159362284,216fa99a-9fb0-3bdf-8dea-18e903e2cf8e,82235705,Gold,1,8
patron,79057279,46181075,13ec0a4e-51cd-3a23-bf19-519324abdbb2,79057279,Sapphire,1,4
patron,8834416,25293494,1d1b2100-46a5-303f-86ea-14bd30e6465a,8485078,Sapphire,1,7
patron,74435530,27646471,1d1d82a1-c536-3048-8f79-f390b4e68ce9,74435530,Sapphire,1,1
customers,00uose4ocvP1TG8bB1t7,159254947,1d24ef29-ec74-3f36-96ef-2b7e91066ae2,79659755,Sapphire,1,10
patron,65596373,68865924,235d76cc-ea0a-3d87-b145-0a509d0202c1,65596373,Sapphire,1,2
patron,92511573,134848206,1f7f198c-229b-313d-a0d0-58eb2727f267,92511573,Sapphire,1,1
patron,55880238,83204957,13f278a3-254a-31b3-b469-31f6398603d9,55880238,Sapphire,1,2
opera,889200477,134663472,1fe8d325-3b59-3587-a426-0212a96b2746,92612945,Sapphire,1,12
patron,75812209,13255660,2006dd06-285f-3461-b5a8-a854b84ddb0d,75812209,Gold,1,4
betmgm,585998958,123430005,200c73e1-5425-3239-ab71-d44556cb0efc,89309184,Sapphire,1,2
patron,74512914,23563960,1fef51f5-052d-3bfc-a849-5d601ad6df74,74512914,Sapphire,1,2
patron,47443530,35054382,20083c35-0688-353e-a439-5ed46889e058,47443530,null,1,3
patron,67598998,31567057,200897b0-b7ef-39dd-91cd-585398a2b78c,67598998,Sapphire,1,1
patron,50265563,92579244,200ab63f-5eff-3a1e-8c9b-3c818d5f7a75,50265563,Sapphire,1,1
customers,00usbmaxd5cfMbt9R1t7,191868739,1d2d704b-c452-37d8-b1c1-05a14022b115,101516166,null,1,5
patron,29043218,110126356,1d2e5955-c2d5-3b9a-921f-6a7c3dffe1c9,43947964,Sapphire,1,3
patron,77577990,2859601,236d6ff3-a179-3d4f-8c75-ce619111392f,77577990,Sapphire,1,1
opera,232856898,93673788,2370f644-1eec-3cc6-bb64-d729f8ebb45a,52104512,Sapphire,1,2
patron,80474597,132425482,1ff62721-ea86-3088-870c-5d1a4f6c6e2f,80474597,Sapphire,1,1
patron,99131039,155991507,1d38043d-6382-3b48-85f7-d8067815a4c7,99131039,Sapphire,1,3
patron,67438140,118790904,26347253-b71c-3168-a35d-4c9e70038786,67438140,Sapphire,1,1
patron,51003767,2946996,26361392-5a05-3698-a795-7745d5634415,51003767,Sapphire,1,1
patron,84526166,10644423,1d38bc65-1b17-3a7a-813f-2fe0c37da25c,84526166,Sapphire,1,2
betmgm,576841662,145830508,1d3d8394-227d-3ee5-8d8b-90d987661769,96313499,Sapphire,1,3
patron,30604496,64364631,1bd5ae4d-2148-3f0a-98b3-4cc3acd10a04,30604496,null,1,1
patron,72846676,86019822,237575fb-7aad-3f4c-ba00-177889729006,72846676,Sapphire,1,4
patron,69166962,31238447,2211bada-dba5-3d6e-a58d-9a1a101efc22,69166962,Sapphire,1,3
patron,59525450,113713975,237e749f-ad21-311f-bff9-3e491f25699a,59525450,Sapphire,1,1
opera,891161683,107626253,1bea5473-0d24-33e1-868c-6012657ee308,63211375,Sapphire,1,6
customers,00uc2bjefsFRPiDMz1t5,45678911,1beab061-a981-32e6-a498-47a2829f63e9,42762807,Sapphire,1,10
patron,97760209,151065925,221b10f6-5e4e-3aa7-a065-9e7783b56980,97760209,Sapphire,1,2
patron,60702980,6715591,1ffe52f5-d87e-3719-bfd4-daebade04991,60702980,Sapphire,1,1
patron,66336239,15078843,20145b5b-fb37-3313-b20c-22c05f07df26,66336239,Sapphire,1,1
patron,58823014,96760042,2014af97-267c-3a82-9272-c8891ce838a8,58823014,Sapphire,1,1
patron,2854276,31995866,1d4363b8-f820-326c-a3c0-d63b027bd192,20911163,null,1,3
patron,75763389,104328466,1d483de3-ada6-3a0a-9169-8ef4352b77ad,75763389,Sapphire,1,3
patron,58033867,33111065,200a6300-1919-39f6-89a0-c4aac94b9d67,58033867,Sapphire,1,1
patron,7115227,56018359,1d4b17e8-8ba7-3723-a863-ff06f59353d5,7115227,null,1,1
patron,30887888,69733423,23930479-7665-3600-92c0-1ab64e2e6498,30887888,null,1,1
patron,18052101,88800979,201a2743-3cb7-339f-8677-335baac9c36d,18052101,Sapphire,1,1
patron,74743148,38242242,1d5245b3-d007-3c39-9f64-de6e9597a864,74743148,Sapphire,1,3
patron,73650581,1147229,1d573549-7dbf-3ef1-9e93-d62e1c10d3bc,73650581,Sapphire,1,2
patron,92854101,135506749,1bf85886-8dfd-3c91-968f-0ee4be2715ce,92854101,Sapphire,1,1
patron,97388211,149086068,1bfac716-8f31-3249-b10d-8486152101f7,97388211,Sapphire,1,1
patron,90894009,93478991,1d5749ef-4a7f-3938-8678-29be29f6083f,90894009,Sapphire,1,1
patron,51975400,71275886,1bfd9a5a-1d41-3fa5-8d6f-fe2f708c2835,51975400,Sapphire,1,1
patron,10195416,77336000,23da568d-c71f-366c-bba2-0c43af276b1a,10195416,null,1,2
patron,81229514,83006208,23de47d4-fb4d-3920-947b-2d27a5329ab1,81229514,Sapphire,1,1
opera,446883632,60304236,143bc680-9601-30b0-a402-8cb84aec25b8,10390256,Sapphire,1,4
customers,00u92f6nLQazJJvII1t5,95304141,201a83ee-558d-3e72-a2fb-36d3f4bd74b8,49891474,Sapphire,1,3
patron,45269352,49854369,201ed3db-f1d0-35cb-a7b3-a2e4c8af76f4,45269352,null,1,2
patron,32490077,75739535,1c1404fc-b24e-339a-8645-5153e651bd93,32490077,null,1,1
archtics,12093997,125481313,23ee7b96-a0bb-3392-8fd9-209ea90c1a3d,79855006,Sapphire,1,5
patron,67980541,96812544,21402c58-43d1-3179-b61a-2f0d53d5f16a,67980541,Sapphire,1,2
patron,1153413,21143074,2028c45f-d496-3926-91d0-d52efce4aa17,3786650,null,1,3
patron,57289378,91556517,172fd5bf-483c-36ab-b51e-3cd7515e6bed,57289378,Sapphire,1,1
patron,99265213,156423047,1f84e69a-b4c0-3b32-93c1-f1961fe53edc,99265213,Sapphire,1,1
opera,846561659,47791708,1f868a58-5f56-3df9-9ffc-27c027b7f0fb,65198647,Pearl,1,5
patron,94156549,137223012,1d795f17-3283-3cf1-8cae-0a30ed97de11,94156549,Sapphire,1,1
patron,99401421,158164167,221d91d1-2fa8-37b1-bd93-ebda70487f0b,99401421,Sapphire,1,1
patron,81763211,58919626,1c1fc5ac-ef40-3f96-b55a-1bdb754a78f0,81763211,Sapphire,1,1
customers,00uev2sjDjInZI2jS1t5,116624274,1d7dd6d0-96d6-30cb-adbb-ad4279b9ee7f,65197860,Sapphire,1,2
patron,98871656,155221399,1c2171e5-c1a4-3d67-9440-c558a1586a93,98871656,Sapphire,1,2
patron,62845886,13063575,182f4b20-b475-353d-bc80-8bea1d56893f,62845886,Sapphire,1,1
patron,72507010,12569136,202f4d7b-e5b3-35c6-b9f0-d357ed624d7d,72507010,Sapphire,1,1
patron,97566635,149612387,202fac0d-4435-36b7-9b13-45567b7681c5,97566635,Sapphire,1,2
tcolv_lms,443434860205,169155237,1d84e24b-fdbf-3a73-806c-389717020f98,79843091,Pearl,1,3
customers,00umodsgxzpIZNJ4s1t7,149465979,1b43680a-724c-3d94-9543-0a31fa72df02,97524094,Sapphire,1,5
patron,98964116,155552658,200f766d-d0e4-3481-8a9c-7af9680cf185,98964116,Sapphire,1,2
opera,801773166,124327858,201193e2-2e54-3874-ba37-8c43a14965fe,75453315,Sapphire,1,8
patron,94761930,139477729,1d8bbe0a-1cec-3e0d-a62b-7c4179c1f24d,94761930,Sapphire,1,4
patron,95356588,141837024,23fb8fef-dcda-3be6-9eae-c1f8486f5298,95356588,Sapphire,1,1
patron,31227106,14023347,23fe69a6-4def-3e02-93cb-92b32bc5cf12,31227106,null,1,1
customers,00u95ndsdss3bL7VN1t7,65461720,201a9df8-5818-3806-a9b2-00391715f871,77416522,Sapphire,1,8
patron,72936679,23199636,201d014d-e366-3587-9b19-9dffa3cf4cc7,72936679,Sapphire,1,1
patron,58981858,94887873,1fb1b504-65d8-3648-bb4d-ebb96196ca2e,58981858,Sapphire,1,1
patron,90323333,41684494,1fb1d63e-651d-3ce4-8da6-0b6cc1fece26,90323333,Sapphire,1,2
patron,42271096,100087339,203ae5c2-b71e-396a-b59e-a7d03418e340,42271096,Sapphire,1,1
opera,607243769,95878052,203e8a6a-2a00-3863-ae8a-ecb6bce3caec,51315992,Sapphire,1,4
patron,44676401,122596791,1fb8aa7a-3495-30bd-95f5-9c2360e5490c,44676401,null,1,3
patron,63889898,89170495,1fba546c-8547-3a72-86dd-c695efe52858,63889898,Sapphire,1,1
opera,18459208,131875795,20262858-a467-34b8-ab56-a94b8672a5af,35597357,Sapphire,1,7
patron,84105940,92167587,20271af5-1f33-3584-8786-de2cf401e9c0,84105940,Sapphire,1,2
customers,00ueixjtka5NaalwP1t7,56263178,1d9602fd-fb6e-3fe4-9286-a7840acfc19d,49743442,Sapphire,1,5
patron,10536005,21588295,22b2046f-f63e-31db-909e-157cdccff5c0,10536005,null,1,1
patron,99687981,165478935,215247ec-9cbe-3ea4-abbd-6abb0732511f,99687981,Sapphire,1,3
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlcicLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiAgKS1pMeMCQw,127686118,22b919b5-64e9-3560-9ff3-3777b1b1e4ed,79606276,Gold,1,4
opera,898254397,138026164,22ba95f0-58df-3337-8086-db604e1b2cd9,94378129,Sapphire,1,5
patron,32277149,75242176,22bab7ed-8710-3e83-adb4-875700c61b91,11409783,null,1,7
opera,804441861,55915838,222a0e40-6827-3622-91c6-6de7eb0a2b17,76747841,Sapphire,1,5
patron,81351142,91668185,205f1159-6cbe-3107-89b2-fe9cea57fa8f,81351142,Sapphire,1,1
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlcicLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiAgOyuuZu1Cgw,192662164,205f2849-05a8-3d53-a63d-083a4ba054d5,62299585,Sapphire,1,2
patron,93533903,136110478,1fd59187-4514-36b1-a892-b01641f062ad,93533903,Sapphire,1,1
patron,4881016,15567944,22c1be53-0ccb-33c3-807d-75ebef0f2f76,4881016,Sapphire,1,1
patron,84532230,66859121,2067c487-5459-3f12-b613-d35cab95f1a1,84532230,Sapphire,1,5
patron,63480491,119594387,22344b49-be96-33c4-bb49-c7b88dbe649c,63480491,Sapphire,1,3
patron,69394509,112948203,2182b8e2-d987-37f9-94f4-19f7b73cdc88,69394509,Sapphire,1,1
patron,63171839,91270753,157244a8-7175-3c77-bad0-71c5744fd60a,63171839,Sapphire,1,5
patron,90807935,10026857,22c6927c-7c91-3359-9f28-15c492febd35,90807935,Sapphire,1,1
betmgm,574712853,143407146,117af422-f945-3823-b309-47fdcdf029f6,95700181,Sapphire,1,2
patron,93015156,135792491,08555794-e1ab-33cf-95ad-4055e55d98e4,93015156,Sapphire,1,1
patron,75173112,75763751,1d9835dd-db9e-3c6e-bdeb-7174d853f537,75173112,Sapphire,1,2
patron,21283675,87784945,1dd1d6d3-5511-3981-91bf-39d28b9e7bd1,21283675,null,1,2
patron,58052999,98731672,1dd20ff5-f71e-3849-a3da-2498367d6bf5,58052999,Sapphire,1,1
patron,98781328,154881497,20009b4c-76ef-3e83-9c9a-51f74ba3a26b,98781328,Sapphire,1,2
patron,70843868,9732376,21952fb5-677d-3d8c-bb69-2069c6670c81,70843868,Sapphire,1,1
patron,70828913,159326762,200731ff-26f4-38f7-8027-ad1c48559c44,70828913,Sapphire,1,13
patron,44116687,77267512,2246ad53-3522-37db-9204-f2b4e87ab16a,44116687,Sapphire,1,2
patron,94567561,138555590,206f39c6-de19-352f-8c08-7773b0152bda,94567561,Sapphire,1,3
patron,66186542,50817699,1c302464-b71e-3ace-9077-5062558a6460,66186542,Sapphire,1,1
betmgm,576581468,85120348,1c31d4c4-f619-3795-8eb2-2c3917476ac2,19157817,Sapphire,1,14
opera,443834385,35886352,224a0fec-879b-3f70-9686-d69cd86d0223,59888760,Sapphire,1,3
opera,895899095,27785331,1fe69604-f418-389e-8514-7bc78e3f3798,78164762,Sapphire,1,5
patron,47432660,31981538,1485bf56-dee2-3140-9c18-7e5cc13a22b0,47432660,null,1,1
patron,58658027,37169368,1486a602-6442-395a-9720-00d5f496513b,58658027,Sapphire,1,2
opera,791765543,116266025,1487c7cf-ce56-3218-876f-1081502b86f8,68433815,Sapphire,1,2
patron,55752384,92720397,11927bca-9d5c-35e2-8286-b77701184301,55752384,Sapphire,1,1
patron,94956845,140314062,05e19483-4172-30c3-8d29-22f8ebc752ec,94956845,Pearl,1,4
patron,55061225,47450951,1ff2ead6-45db-301b-a25f-c62644cb49db,55061225,Sapphire,1,1
