guestId,amperityId,expects,mLifeId,mgmRewardsTierCurrent,numberOfAccounts
2134777,fad13108-c37b-3889-b725-84865f1dd7cc,1,77711030,Sapphire,2
17597192,1e6dccd5-16e1-3362-919c-5acdf2cf49d9,1,66250090,Sapphire,1
2371024,deaf786b-7360-3502-9180-8b98e362cc05,1,51352250,Sapphire,2
19768228,5c5d86f5-404e-310c-b7a1-0e44e4c2c171,1,83454127,Sapphire,2
22702142,2f7a4614-7a57-339e-995d-4f438eb4ee81,1,75694261,Sapphire,5
19116846,0245490a-0f3b-34a6-84ed-a772e782cabb,1,33835459,null,1
19168021,51f98309-a85a-3c11-acc2-48924bb05499,1,8278783,null,1
20692789,20c437a4-d41f-3093-9819-74de4f4765a6,1,18602355,null,2
19212769,8b687f83-0915-37c1-bdc3-0eeb44d0970c,1,10019217,Sapphire,7
20713652,ede554d0-389e-3313-a85f-947f8bd14051,1,49743105,null,6
19275168,33be9ec6-83d7-3993-881e-0fafe5b4273e,1,45101733,null,1
16766012,a9b38283-02ca-3873-b75a-13d7a6167af1,1,47737603,null,2
4402511,1c8c75f8-9ca7-37fd-bcee-e110d686b759,1,94523806,Sapphire,3
17679039,fc8716c1-84ba-38c0-914c-81f83270ca23,1,34343669,null,2
16854536,569e7022-9a59-3a47-8dd8-7168c35b456e,1,54655650,Sapphire,1
21121554,461e6635-1886-370d-82b3-83b11ad09b56,1,68528283,Sapphire,1
20783376,32664c85-fdab-38b3-9fb3-3acdc91367be,1,98090849,Sapphire,4
17742124,72a011d9-9a7a-3dc9-8b7b-5f7d8eab9966,1,70986119,Pearl,5
20804647,54ed5800-32c3-36f8-9402-b1a994cae738,1,4115813,Sapphire,1
17745477,765be0ff-6ca2-3d2d-ad64-806bbfb22455,1,53273951,Sapphire,1
20804814,5c4b143d-fc67-398c-b5df-4ce3ee687339,1,89479001,Sapphire,1
20806066,c1456a4c-facf-36c9-8c28-ee4fb3688896,1,82084605,Sapphire,6
17751025,a5ea3914-5605-3c47-bd82-c5be03f372ea,1,77416581,Sapphire,2
17118682,bf26264d-48b0-3033-a83e-ad9ec74abd44,1,3802127,Sapphire,5
22710400,d142266f-9d1a-3e92-b30e-e57ef992248e,1,67550837,Sapphire,6
17150819,b5c44331-4d38-3fc0-b679-bcf283e2fa6c,1,72684445,Pearl,4
19037976,5da04c9a-bd56-3bfa-b3ec-f3c03a7ee778,1,69212720,Sapphire,10
17154961,277ee793-ed76-3d21-b3bc-d3bbdbe17d00,1,60211725,Sapphire,5
6059130,0ebbc6a7-a42b-3283-97a2-4d3e551eebe4,1,52183141,Sapphire,1
6062621,76c19626-d11a-36e0-8d3d-3fdf3887add5,1,72995452,Sapphire,1
6141025,603e3abc-83d6-343b-8295-c7a5d195b70f,1,74343923,Sapphire,1
17195382,d9c86467-ba9e-31c9-ae6d-70a13d05deb8,1,12679283,null,2
16901513,264440c1-7a5c-3506-b7f4-b9d821803a0c,1,50157778,Sapphire,7
22790378,986c0394-2029-3f48-9d47-ae230036187d,1,34496391,Sapphire,11
17206209,7b7b68e9-4258-35e8-a8b6-d14e924f63c5,1,67236287,Sapphire,2
6145532,ba9841f9-d3c8-39c5-906c-fc3928bcd372,1,60656688,Sapphire,1
6157607,32fb89a1-2910-3362-921d-c7e8f317c6e2,1,57773727,Sapphire,1
18297148,48ee140e-17e5-31bb-acf7-870fe155d864,1,51349772,Sapphire,2
16946302,040fa4ee-16c0-380c-b8c0-a1feea6e09f4,1,62284678,Sapphire,2
18299042,58f5569f-e8bb-36a9-9bf1-c668b8be320f,1,84887240,Sapphire,1
17218609,82634c22-d82d-3f75-bf97-5a03390e9c2c,1,58602516,Sapphire,1
17260845,528627e1-91f3-390e-9696-12653290c750,1,51828182,Sapphire,2
22824350,1b8bacf4-fdd7-396e-8803-a4de3cfb916a,1,21795002,null,4
17276447,2288d735-6a75-34e4-b047-edb7a0fbf796,1,63961283,Sapphire,1
16990342,7cf17b0b-2f17-3fd1-84f8-07b9cabc4d04,1,81643293,Sapphire,1
20913396,f4e7312f-7e89-373c-a89c-6b01585756b0,1,59330621,Sapphire,4
20915804,269ff7eb-d3e4-3ea6-9fde-f0a92bf88020,1,68472421,Sapphire,5
18300902,83182285-e10b-3ff6-a665-96ab146fcb23,1,79543421,Sapphire,1
18306957,616bfd26-a7f5-3eac-907f-96db72bbd02e,1,48593906,Sapphire,1
17046471,bc3bc748-aebc-35d5-989d-f87ff3eed2d1,1,33250232,Sapphire,1
17059717,de5fe287-60e6-367d-89f8-a392320c82b6,1,78560311,Sapphire,5
18396690,cd6fc642-6208-3727-8f6f-c9bb9ed5cf02,1,10341541,null,2
17076924,b3c41771-40ee-3b84-b755-7ffea54d6bc6,1,72547173,Sapphire,9
19410658,29f238c9-73cf-37d8-995d-58f2c4565bcf,1,33425703,null,1
19414587,a66559c0-1b26-38fb-a06b-885d0e02fa07,1,29147995,null,1
17082723,ff796ba9-2b04-3ee4-b387-d29ff950dd86,1,13049997,null,5
17102302,6acd1da5-caa2-3289-802b-3c22949e3c8c,1,60219891,Sapphire,1
22907478,96c5d278-6ea2-30a6-8beb-3de58fd890bb,1,78191291,Sapphire,2
20941153,6e76d882-5025-3878-92b4-ef587ae7d3b1,1,90301819,Sapphire,2
17133117,0ae79116-d2e1-373d-aeca-49be51c9138c,1,65390296,Sapphire,5
17160344,71a56852-5342-3617-9eae-c31e4d05d554,1,10436076,null,4
17305542,da0df392-f8cd-37ea-bd2e-1271b435a003,1,60632441,Sapphire,1
17309271,5d4777da-6fe5-3195-a243-b5f0e3491233,1,54262182,Sapphire,1
17791239,2a5efad3-b410-34a4-9900-630c4e195b5e,1,84784874,Sapphire,1
22979852,ac4aec05-1f55-35b3-a6cd-d68a27c0d090,1,61666113,Sapphire,3
19417385,22761184-0872-3908-9514-72ed3bf37f72,1,62322323,Sapphire,1
20050710,2b8f640c-719c-3fec-a0b5-90ef2f3f8ed3,1,52334445,Sapphire,8
18561605,8b10e347-e209-3005-af82-d3467509e4d8,1,50251309,Sapphire,9
18573045,d7bb36e0-647c-3b19-9c4f-65c93387e1f6,1,44464354,null,1
18590262,e43bee3c-ffa7-3f4b-8971-54f5d041bc66,1,44979951,Sapphire,1
17376069,ceab3b92-b704-30a7-8e3b-e3046c7d17e7,1,48155821,Sapphire,4
19444709,dc696c83-8db0-323b-805e-af5744871c9b,1,31853064,null,1
5950118,90680afc-0098-31b9-93a6-c6740784c534,1,69529213,Sapphire,3
22987995,99a582ba-a03d-3872-a851-619be94e7b86,1,71316939,Sapphire,1
22997625,a7d640d3-52b1-3c23-ad00-10c3eb59154b,1,68989204,Sapphire,10
21008367,f61bff51-521d-3a48-b557-7be91aa2848f,1,50998883,Sapphire,19
6137416,ee29f354-06dc-35e2-b5ba-446f46318069,1,20111733,null,1
4523933,e9faf52a-7357-34cc-ba8f-235be82b8a7f,1,47472766,Sapphire,18
17412107,2e1cad36-29dd-32e3-9552-4d0870c19144,1,64445510,Sapphire,3
19526488,590ccbd7-94d7-31e1-9757-eedf9b18de9e,1,90891495,Sapphire,1
17180865,765d1422-c5fc-37db-894d-bd9568d5c909,1,74162228,Sapphire,1
17220680,525ec24d-0fdb-3413-bea0-7fa5803b4667,1,66058749,Sapphire,1
4589685,7a4aaf70-4726-3006-9904-1e3b9d2c7676,1,12217744,null,2
19145925,42aa7f71-934e-302c-8952-f4d51d597ecd,1,2933674,null,1
19544848,5e4d2edf-2cd3-3b99-81e7-501d8deffd99,1,61748957,Sapphire,2
19556739,dac8b130-b5fa-33b6-b33f-dd04989e877d,1,90137928,Sapphire,1
19561303,3ca5ab49-6a24-3bd4-b92f-470459d558b9,1,2385101,null,1
19585676,f60c2d26-3363-3e1a-a65f-2dd269007eb1,1,69000333,Sapphire,3
20160196,7e55c1de-ee5b-3018-bd81-33e93b75121d,1,81013623,Sapphire,1
21156322,1bc789fc-1bf4-385a-88d3-3911bd45ae40,1,49419258,Sapphire,1
21185282,a1d2ad33-5752-36a7-be66-9d427f532f79,1,18389791,null,4
20188890,dac41c67-e3f3-3909-b487-1ef424605b47,1,42831719,null,1
20197448,87c861ba-5dc6-3ffe-aae9-eb539f834016,1,2942910,Sapphire,1
19632913,187b6a53-8399-34bc-b27a-7aee7f8497fc,1,72933963,Sapphire,3
19706864,4f90a7dd-4b4b-3ca2-bc28-180958434d0d,1,71266748,Sapphire,1
17322604,76ec526f-f505-39be-8396-d8b188bc644a,1,46033534,null,2
21326969,cd8469c3-aa36-317e-a018-5d9c96cd93ab,1,65571473,Sapphire,1
21342031,2ddfbc7f-8219-39b8-b089-ee463c434625,1,34051333,null,1
17467598,ffffcdf0-d4d6-3f1e-9bba-206a173869c1,1,46259772,Sapphire,2
19736542,d57d33be-e1b4-35d1-8bee-6f0584ad1858,1,71679632,Sapphire,4
18025028,5ebfed36-a8c5-3a27-bd36-34043c2ffc10,1,33233628,null,1
18025326,eadddf1e-5e9c-36cb-9fdb-495f7b657d2a,1,64416199,Sapphire,1
17398472,eaaa30d7-397b-3096-a871-e76713743ba9,1,31314418,null,1
17472089,96f8f943-f669-3e64-81d3-97264250939f,1,73113313,Sapphire,1
19969099,86748dd0-154f-3693-85e2-e61d3e4239ad,1,50745066,Sapphire,1
19791756,6abb6bc7-b3bf-35f8-b8ac-adc6b95cdafc,1,30624832,Sapphire,5
23073068,e3b39dd9-2e86-3063-960a-101e849e1399,1,41143223,null,5
23090914,f94201d3-9630-356c-98e4-00d54cd9481f,1,62606251,Sapphire,2
20052034,8ad6b3c7-a2bf-354d-a75b-f3b17c1ec995,1,4120717,null,2
19827363,5ebed842-0c01-3bde-b196-c12662cac674,1,70520502,Sapphire,5
20054033,e6b8091a-2f48-3ee7-991c-1f0b3ca270a2,1,77518563,Sapphire,2
17591444,016c99db-006f-31af-afb4-2089df444248,1,55719618,Sapphire,1
17592978,b973e5f2-a32b-318a-b4d2-3b69d3d7cc68,1,50526845,Sapphire,2
19181003,b546076e-e8c2-353f-ac71-ea9b2cc6b7be,1,30981894,null,1
20134923,f9cc45a3-4401-3bb3-a027-ef13e12a918e,1,84949783,Sapphire,1
20140484,610edfbd-d458-338a-bef8-2a6a3a9c1cc7,1,56265090,Sapphire,1
19842143,13744a77-1f63-3b86-a1ae-c5cff0e0622f,1,68042969,Sapphire,3
19214213,b6607e43-5045-3a50-87b1-61e2285d40f5,1,83073317,Sapphire,1
17584281,943384b0-f20b-381f-aecb-cc21956ca1ef,1,50955291,Sapphire,6
2596782,e76efb0b-3d8d-38e8-8c0a-79b21816f1fa,1,33730521,null,1
20391212,af74a3ca-41f1-311a-b5e0-5b13cf5f20dc,1,4287984,null,2
23285821,5edc018a-fa8f-378e-bca6-80b55612fdf9,1,49536979,Sapphire,1
23299711,084241c2-61bc-3fff-b8ca-5c078a75e8d5,1,52995295,Sapphire,3
17652366,3fda834d-6fea-3c79-8d9f-5b69602a4225,1,64704602,Sapphire,24
23325242,a954742a-26a3-3602-9eca-294882d8d12c,1,4791776,Sapphire,6
17715703,15e7a879-473f-3c7e-8e73-8c8d17c6ca45,1,15500625,Sapphire,4
20471617,366ca243-1de6-3b46-bf45-9230b166acec,1,12404191,null,3
23349143,66e07d3f-0044-33bf-a2f4-80e16b4220d3,1,73364251,Sapphire,2
23357362,86e05dc6-a46b-38bd-b0c7-32898b9d13ee,1,69639352,Sapphire,4
17732223,0a599a8e-cdc3-33a0-beb8-13afeda565ca,1,69903219,Sapphire,4
17762617,be21f5f6-a1b8-3576-ad1b-e532e8c32e84,1,33737999,null,2
17771525,9cc3ef7d-712f-3368-b864-e7d1025a7fb8,1,57262225,Sapphire,1
18029010,5903bc58-6703-3ee4-a7f0-1bf1d183ac0e,1,31538760,Pearl,11
23373613,2f4ab1ce-fe5a-3f61-92b5-53dcefa1c2ca,1,74082497,Sapphire,1
23399178,68bd673e-2df9-3942-a625-88e6c7b2b57e,1,44049388,Sapphire,3
18603589,c1c2415a-b0e1-3f82-892a-05c39071ea97,1,73119403,Sapphire,3
20559046,87690489-e5db-32be-a2c3-b46bc4b68def,1,46582510,null,4
17828607,067e6cdb-2f41-3212-a80d-7adfeca9d49c,1,44163905,null,1
20566382,4e9c1c1d-8f00-365d-841f-278a62050d8c,1,30716432,null,1
20573422,ab120a1d-c297-3436-975d-20d1c4f324e5,1,67600011,Sapphire,1
20573662,2dac1760-dad1-3afb-abee-799e7eed1d63,1,56790677,Sapphire,1
17842917,57a6b0a5-9c49-32b1-8817-63e18de98733,1,80682688,Sapphire,7
23422853,6cfa92ba-c8b9-3fb8-9f21-2a29cda4010c,1,30312127,Sapphire,1
18075339,2dc5faf1-77ee-35b2-9108-db4c3a01e084,1,62246289,Sapphire,1
18679396,ad049a88-a962-3eb3-9ea4-532848084b69,1,58495498,Sapphire,4
23450449,e003b63f-294d-3120-bb79-30c09029288a,1,78140280,Sapphire,3
6601527,b1a21b01-73b5-319a-8a13-d3cf0dc9fea9,1,13213497,null,4
20684819,0b4a226c-2b49-3d08-b004-6e54294b45d7,1,90590613,Sapphire,1
17893651,cdfc4286-4754-3599-879e-af4e8cbab5e9,1,70177242,Sapphire,1
18692312,aacf1999-1c21-3701-b9a2-7ceeec7f2f9a,1,67810483,Sapphire,5
19220518,1d7c4905-8cab-3022-8b67-3ae255d237ac,1,65107839,Sapphire,1
19223645,bc7e931d-db0b-3c35-8b0b-b3ab8f1d710d,1,89522438,Sapphire,1
6627982,68e5b445-c260-3001-8ddb-3532a04538c7,1,11719089,null,2
16806918,a6fbb08e-91e2-3958-ba2d-61e78b006086,1,7053655,null,1
19234060,c7201dc3-5c12-3d32-bf9b-ddc34b565bad,1,72381659,Sapphire,4
18740738,70a535d5-e30c-34ac-9e5e-268ef9e19b77,1,62171693,Sapphire,3
20698386,d541bd5c-2403-3669-ada1-a6aad146b285,1,47493134,null,1
18755658,cbfe0d21-ce75-3cdb-8fe9-4fde9f2522d9,1,62516749,Sapphire,3
18134620,2bdea4d2-09c2-3596-b815-058edc1c980d,1,62078321,Sapphire,6
18808700,b0c4b46c-7ac1-3bb5-8312-61f4ab7ff016,1,18387385,Sapphire,4
18141468,560295ce-29f3-3e24-bc82-eb287fb30750,1,3761815,null,2
18174155,6c9f5309-9931-34c3-80ac-b75a86ef5aee,1,55796819,Sapphire,1
18184162,dc976104-86c0-3e60-a332-0a0506e68dd3,1,56240179,Sapphire,1
18185552,4eba4205-f473-3684-89c8-8ac85be2e1a7,1,49720571,Sapphire,1
18198660,0a665360-5e62-3a26-8198-933b64bb1120,1,51064922,Sapphire,4
17870359,12ac9730-a7dc-3002-850f-60eeb5d02396,1,50806839,Sapphire,7
17898047,9f332a14-8857-30d9-950f-89ed18853b66,1,70220655,Sapphire,1
18212616,be5ad387-91ec-314b-b186-9f3c30e3025a,1,11365681,null,2
17914542,c6ca4fba-d038-3221-97d9-1f67e2a01efe,1,31229647,Sapphire,1
17916307,7391e75f-337c-30eb-ae15-971fd730306c,1,59057280,Sapphire,1
18252149,49a5e60b-6878-3430-96c0-39cffd0f892d,1,60939399,Sapphire,1
18181627,d884789e-2bb7-365f-97ea-8705e920f502,1,55780491,Sapphire,1
17930474,31b6b581-cd7c-30c0-88e3-d61d65e88cf5,1,33046819,null,2
18278333,4c9dfe16-d2e8-37eb-b682-d15875b8d859,1,75642013,Sapphire,3
18289062,ba3f7c38-4845-37f2-af4b-1e9a17065092,1,85549562,Sapphire,2
18289184,c9112d0e-ae28-392c-b0a5-bb9eec320a7e,1,78996010,Sapphire,1
17433276,3c5334bc-df82-3afb-96f3-5b918a561928,1,71240119,Sapphire,1
18301048,76d00afe-8d52-3a19-ab06-641bd1ee0aa4,1,52120872,Sapphire,1
5031011,a1018fa5-3a2d-3b93-bbf5-97a038b85353,1,53267433,Sapphire,1
18241575,f61cf5ae-a653-3bcc-b134-62796422541c,1,30564205,null,1
18920085,cf98e37b-195f-3e84-8240-5d8d054966cc,1,63154697,Sapphire,1
20759420,5068948c-928e-38d8-b824-b9b5828d5a2f,1,48803385,Sapphire,10
18037806,54b25e70-fae1-3d0a-81a7-5081c1d6574a,1,4293894,Sapphire,2
17902247,e3f6236b-e13a-32df-a920-5f8276d6ead4,1,77552649,Sapphire,1
146734340,81c3437c-9743-3231-b402-1c648cf74252,1,96558453,Sapphire,1
17924951,42a58c21-dae6-3ecb-a658-a63e7b37b79e,1,50159568,Sapphire,3
146789194,7165c2a4-d81d-3717-8e9b-c0c49078c658,1,96570825,Pearl,6
20766054,77c5b90c-db82-3e3e-a7f4-1851d6321551,1,55594353,Sapphire,1
135871716,75f04a58-cbeb-3b78-a023-131667a877af,1,93149838,Sapphire,1
135881920,d6d1789c-59ef-3c16-8d77-c18b43fd9ca4,1,93180425,Sapphire,1
17969602,7ae69dba-c71b-3ce8-86b3-ee3f4816c895,1,66185909,Sapphire,1
135885627,1a757918-849b-3b54-b08d-39869781ac33,1,93198741,Sapphire,1
18012352,07c8feed-658c-3c29-bccc-d8e100d6f7ab,1,90949803,Sapphire,1
134610516,0f429fa3-8404-3d57-9e9a-02861e57d2f6,1,92508602,Sapphire,1
135899341,296e1a88-ec06-351f-89b1-8abb1e7798d8,1,93197329,Sapphire,1
135929587,9226fdc0-e818-3e35-a7df-fc336aaccb64,1,93219528,Sapphire,1
138040476,7f12d8eb-3870-37a1-ad0d-cfae57ce2e31,1,79711702,Sapphire,5
6924037,3218082b-6831-3b30-b819-0c0820fd4d48,1,77899753,Sapphire,4
134732678,6d865d06-c0c0-3119-a541-ee5a02cd3d40,1,92595161,Sapphire,3
134766803,5e41c95e-2d9f-3f9d-be36-088a9ede41c4,1,92519228,Sapphire,1
134815471,e6225fd1-8b93-36e0-a17c-572712cf0431,1,92642100,Sapphire,6
134888926,8a3fca70-610e-3a04-827e-182dc3108851,1,92633440,Sapphire,2
18352439,2bf2d727-ca86-3ccf-889e-882a62f4972e,1,46474812,null,1
20843028,e90aacee-2a77-3fb4-be91-2f9bd76bb643,1,81989638,Sapphire,1
18021309,2255468d-a891-33cc-be17-a5cd28cc7123,1,49819321,null,5
102605757,b0a32c7e-7414-330e-a8a0-18bec576d0ab,1,50716603,Sapphire,2
138190422,7b4a98f4-9ad4-3714-b35f-9dcd13466b36,1,94463693,Sapphire,5
134684202,041394b9-0397-3f3c-a1cc-700cb8ad931b,1,92519860,Sapphire,1
23591049,d39f46bf-565a-3aef-ac73-cc7750b1abd6,1,55000320,Sapphire,1
134688807,80b157c7-f01f-37a3-b9b1-b0eb32e8ff5d,1,80963685,Sapphire,2
134726573,55caf1df-5e2b-319d-b0ca-7964ba95cf89,1,92561219,Sapphire,3
135952545,25dda781-e1e6-3c0e-92f6-fc9fe0546992,1,93441419,Sapphire,1
135954100,f1eef121-92ad-3b3e-a808-ce084df7519c,1,93162825,Sapphire,1
135958172,5d205a2d-3582-3265-bf46-d0b479d06f65,1,93449057,Sapphire,1
146977374,b05f8579-4c88-3473-abb5-ea3b32f46df2,1,96627597,Sapphire,2
136816817,864e3906-c4ef-3388-9fa3-38541aa7a5ad,1,94071801,Sapphire,2
134753175,0073cb11-2b1c-30b0-aceb-01a1d733a49e,1,92558309,Sapphire,5
134774566,fdebfd7b-0570-31a4-a9e8-8c69a9c421d3,1,92588147,Sapphire,4
134797000,50361245-1561-35ad-aed4-21276c33dbce,1,92575904,Sapphire,7
138242669,bb1781d9-4980-3e55-b141-d6d477978edc,1,99484044,Sapphire,6
119219609,acb1bf34-6058-312d-86be-ba51418284c2,1,71364445,Sapphire,1
19282469,78e40609-0e26-3e6a-ad6f-f3bf7a897b00,1,75703240,Sapphire,8
21292412,36094c79-2c5a-31f6-ac1e-1a2f81f71790,1,43605730,Sapphire,5
135961545,e7944c8d-7d0c-3694-b69f-215dbabc01c1,1,93316251,Sapphire,1
135965355,c68fbe40-490f-3b0a-8501-b4283d772e30,1,93378463,Sapphire,1
21307395,d0494e31-b1d6-3e02-aabf-1669d24e318c,1,55449166,Sapphire,1
18410895,ddab0707-091c-333e-b84f-846cd3dd4da0,1,57134213,Sapphire,1
21456985,6577b575-e781-3122-8987-c62db1107e1c,1,83081374,Sapphire,1
135973383,24af5cc5-798c-3fdc-b654-ed530e194b55,1,93385173,Sapphire,1
136956099,9b1f9a51-d070-317f-8bb0-79a8cddf932b,1,94172813,Sapphire,2
23669723,874fee5e-bbfc-34e5-a7c2-125310a82975,1,78353415,Sapphire,1
20958063,1a3deac6-1368-3dc3-b621-97c4f3c913e0,1,72655818,Sapphire,5
106425350,f69178d5-b5cc-3c8d-9eb0-8b5b5e59677e,1,44278428,null,2
20983740,781458d0-dd44-38a3-97db-cb90f3c2c8af,1,45753738,null,2
136842646,7a810b62-f0dc-3a4c-8698-80953eae9ae6,1,94081449,Sapphire,2
136859989,31713b90-3631-3067-a632-9b7b23d01a75,1,94034505,Sapphire,3
136937130,0b529527-f622-428d-8d31-bd67250a4bb4,1,10569229,null,1
134830913,a4f3427a-bc60-3e61-94da-44a0ed182445,1,92594846,Sapphire,1
23789028,75bfba02-3976-390a-ab7b-ec7207d33159,1,85236322,Sapphire,2
144477403,94ea49bf-9a29-3c84-ac6f-f0256c5ef2e0,1,95954715,Sapphire,1
19928580,b4fda344-b847-33da-bb4f-2b74d28e4476,1,64982695,Sapphire,2
19929915,01cc8c08-8b4b-358b-add1-ec333557d07f,1,70606347,Sapphire,2
7273870,557af7c8-8e80-3704-9398-0360d1a439f7,1,51599854,Sapphire,3
23830614,60622cc3-c6c3-35b5-aa78-843be6422ac3,1,34365534,Sapphire,2
134954650,539fcf8c-8bac-31e1-92ce-54c353af1c00,1,92565784,Sapphire,3
18348148,e7971abf-9685-3e31-b4ad-10c8fdea383e,1,68298983,Sapphire,1
23865017,3addbbe5-248c-38a9-a3b2-7f6b6afcb1db,1,59867536,Sapphire,3
23931793,2f3801eb-2131-3388-ab91-54b21924a1fc,1,82047460,Pearl,5
136026258,68bd163a-0386-3e17-bb48-f5defed05f3f,1,93384800,Sapphire,1
144561008,615bbd7c-4c16-326d-85b9-ac06014b2488,1,95978343,Sapphire,2
135096790,bfad4ef0-4cef-3a21-b1eb-5fe375f419a0,1,92630643,Sapphire,5
19304239,18664c67-1844-30fa-8e42-92f5de3f1e3d,1,70139053,Sapphire,1
136077359,ada69a11-29bd-3f55-b5b8-61919c836eff,1,93553060,Sapphire,1
136079329,37889fdb-79ff-3a74-8fcf-9ea41ea66f40,1,93324814,Pearl,6
5100698,c971d881-4b92-3f2a-a362-24a9f156aace,1,56041459,Sapphire,1
136083753,fd34ed01-04d5-3831-896e-8b49a3561f86,1,93547882,Sapphire,1
19311807,c70dfa25-ab1a-3a7d-8993-f327836d7229,1,21319269,null,1
136088411,29f5a5fb-5bd6-3fda-893f-2c496b8f3833,1,93381150,Sapphire,1
19327469,9332dd0f-f3b5-3d22-8dd2-087a64a2b8a6,1,3726950,null,2
138313644,4db9cc17-9bd6-367c-b161-3d7b123e7c3a,1,94512179,Sapphire,4
137034981,6e7d067f-d0f9-3947-9a0d-ce81f4c55ab9,1,94120501,Sapphire,4
136130746,2786b5dc-3c20-31e5-9b7b-ae4b3b4e8d9e,1,93494479,Sapphire,1
138344198,d71fa033-cb59-307c-870e-fd52fdad9c49,1,85538327,Sapphire,2
135200772,ae620c32-ca0f-373c-9fcf-94fcd7e17f36,1,92688144,Sapphire,2
19348940,f5ec2a8a-4fb8-39cb-88fe-84a575bf9edb,1,2355944,Sapphire,2
18548919,5f053cc3-7e4e-307a-a4c7-7eff45b6f27d,1,18829313,null,3
138365781,291370f8-4400-31e6-afca-527cd75c9e02,1,94514341,Sapphire,2
138368369,6c6c890f-b4a9-3bbc-a91e-21d7d8d84094,1,95882938,Sapphire,11
135221412,7f6878f0-cb81-3001-968e-acac9bf5a7ef,1,92708343,Sapphire,2
135222892,8b352edd-6154-34ef-a714-8f3e62686a8a,1,92770310,Sapphire,4
135228271,19412851-2f69-3653-ad71-3ea0496a4a6c,1,92760587,Sapphire,5
137111315,4d28f5b4-789e-30b5-9908-d917b50d1874,1,94216541,Sapphire,1
5361579,ac63127f-4831-3e70-8dad-d90e581caf5b,1,78832060,Sapphire,1
3885293,25af0823-2ef4-3806-8f79-5e536b8b881d,1,48933942,Sapphire,2
117500127,f78e618c-191f-3fde-a23d-7f2e4b71a4cd,1,84606394,Sapphire,1
5482242,cc11cbc4-e2ce-3f7f-8ac9-5317940bd3a1,1,11308766,null,2
117507295,00faa6cc-15fe-338b-9aa1-7c51a75a5dd6,1,57460081,Sapphire,1
16872274,03ed19f4-d679-31d3-926b-7b5daa51edbe,1,90624359,Sapphire,1
16880720,23ca2166-47c0-3ff0-8769-788514e5ff6f,1,54423661,Sapphire,2
21110606,66efd35b-f2ff-310e-b32d-59c5415ffaa4,1,67124894,Sapphire,2
21128107,adacf195-bff7-38a1-8313-fe441049fb43,1,6303809,null,2
137141219,f7872d13-e002-3318-b8c2-532329f0802e,1,94215957,Sapphire,2
16926525,67b47448-f499-3b81-97b5-6bf0282f46c5,1,41191055,null,1
16927882,7d997dff-cdb2-305c-bd1c-6d65708d0bb4,1,32823754,null,1
136213784,5931da51-f5bd-33ba-887a-8a957b90d8f1,1,93557904,Sapphire,1
16973738,7a2cbd96-52b0-3606-8722-3f8ce9ade912,1,53268091,Sapphire,1
16991405,3e258fed-7881-3a27-91b0-a9fdcf8e42a1,1,64541828,Sapphire,1
136284262,fe757002-5d7c-3259-9df1-2343aac8fa20,1,93481145,Sapphire,1
137217563,8ff5a666-6803-301c-af37-3c60db42b180,1,94191266,Sapphire,2
21182895,dbeee138-47ec-3685-bb96-080ac6de6627,1,67170013,Sapphire,5
137240576,8fd011f2-19a6-339c-b2a7-497077528987,1,94212120,Sapphire,1
24071053,9f21120f-1c03-3ac8-aaf7-6ba41a0eaff6,1,70253096,Sapphire,2
136313344,709978cb-53bf-3862-8868-e040eed498c5,1,93527948,Sapphire,1
136321542,cb7fd739-5aa6-3a49-9702-71386acd5e50,1,93469233,Sapphire,1
136325408,3da3b704-5c85-38ed-8cbe-a84bf4f326f0,1,93572231,Sapphire,1
18980345,e8558b90-3cfe-3bbc-b75b-d271d122eb7b,1,33816372,null,2
24110906,cf62f43b-f95c-3504-90b1-39085907e007,1,66769633,Pearl,4
24113130,17f8dcab-0063-34f6-a24a-b53060e93e71,1,30218479,null,1
24124934,79bbebb9-0c28-3255-b457-0b56b2de6862,1,33581417,Sapphire,4
136364288,35961bc6-0180-3004-a92f-18c18b3dc3a4,1,93651245,Sapphire,1
136372266,fbd95f39-9c0f-35cf-a061-c530be2fdb93,1,93516721,Sapphire,1
125786956,b39082fe-e1e7-3c15-a2e4-9ff346f0ec2a,1,79097059,Sapphire,2
117836626,41881c97-9372-3fd3-a51e-07c2cd45ed75,1,47590845,null,2
133802411,67164e63-5fbc-39b5-b2d4-e628529c9e67,1,80767536,Sapphire,3
136335760,d7d4a479-9d09-3ed3-b978-387e222dad44,1,93665776,Sapphire,1
136357779,95557b08-ec31-3b08-948f-7fbd91b82db9,1,93813930,Sapphire,1
17567297,ffc7c1c5-ba74-3a3f-8be1-d3dead97abb6,1,61465609,Sapphire,2
126113683,db9c02fc-111a-396b-a7d9-697f0e47f596,1,47812128,Sapphire,2
115608845,c8d57481-b886-3af2-8f94-474e217ea9ee,1,99370403,Sapphire,7
117746111,1268729e-0c19-3a03-bb99-370daa088a27,1,31216030,Sapphire,1
136407372,e576ce88-31e5-31bc-a1a6-e79a7dc71b04,1,93650365,Sapphire,1
136413961,d829a60f-964c-35d6-b903-96a073a5cb18,1,93711362,Sapphire,1
136421008,3c18c129-65d7-38ff-b8b4-d26f8fba720b,1,93497235,Sapphire,1
136432656,66298e78-3251-3b76-b3d5-662b32b25aca,1,93839547,Sapphire,2
