guestId,expects,mLifeId,mgmRewardsTierCurrent,numberOfAccounts,stateCd,marketableNameFlag,marketableAddressFlag,isValidEmail,isValidMail,goo,betMGMEnrollment
174762477,1,101062667,null,5,TX,true,true,true,true,false,true
27798721,1,59531852,Sapphire,3,null,true,false,false,false,false,false
58150522,1,32024831,null,3,NV,true,true,false,true,false,false
54757798,1,85202270,Sapphire,6,NJ,true,true,true,true,false,false
54787467,1,79651129,Sapphire,4,CA,true,true,true,true,false,false
52964934,1,43856860,null,4,NV,true,true,false,true,false,false
52967325,1,11890975,null,4,MI,true,true,false,true,false,false
56442932,1,67244246,Sapphire,5,FL,true,true,true,true,false,false
54858826,1,70083374,Sapphire,3,null,true,false,false,false,false,false
56474160,1,62073443,Sapphire,7,MN,true,true,true,true,false,true
56488489,1,64222487,Sapphire,3,null,true,false,false,false,false,false
53039187,1,48547608,null,4,N/A,true,false,false,false,false,false
54936465,1,43718405,Sapphire,4,MD,true,true,false,true,false,false
56512668,1,77139907,Sapphire,4,TAI,true,false,true,false,false,false
56380772,1,69254774,Sapphire,5,NY,true,true,true,true,false,false
52262051,1,56754191,Sapphire,3,null,true,false,false,false,false,false
51934798,1,74630919,Sapphire,5,CA,true,true,true,true,false,false
56398174,1,19174184,null,3,PA,true,true,false,true,false,false
55004775,1,44064969,null,4,LA,true,true,true,true,false,false
51990026,1,71343770,Sapphire,3,null,true,false,false,false,false,false
51991945,1,51003295,Sapphire,4,TN,true,true,true,true,false,false
57981722,1,85473078,Sapphire,5,NJ,true,true,true,true,false,false
57982747,1,89556501,Sapphire,3,OH,true,true,false,true,false,false
56557836,1,10717955,null,6,TX,true,true,true,true,false,false
56569458,1,44663886,Sapphire,3,WI,true,true,false,true,false,false
56577720,1,57887709,Sapphire,3,null,true,false,false,false,false,false
56594078,1,31297482,null,3,CA,true,true,false,true,false,false
58055319,1,42054730,Sapphire,4,CA,true,true,false,true,false,false
56623293,1,58051735,Sapphire,3,null,true,false,false,false,false,false
55121775,1,72920335,Sapphire,7,GA,true,true,true,true,false,false
55134731,1,2760378,null,3,NJ,true,true,false,true,false,false
49645413,1,78758968,Sapphire,4,FL,true,true,true,true,false,false
52083388,1,69943078,Sapphire,6,TX,true,true,true,true,false,false
56651955,1,64643773,Sapphire,3,MA,true,true,true,true,false,false
56654428,1,69861722,Sapphire,4,null,true,false,false,false,false,false
26117263,1,79441170,Sapphire,3,NV,true,false,false,false,false,false
56680693,1,78340041,Sapphire,5,PA,true,true,false,true,false,false
56688668,1,19278304,Sapphire,12,IL,true,true,true,true,false,false
62226468,1,43614323,null,4,WA,true,true,false,true,false,false
62239610,1,47578122,null,8,GA,true,true,true,true,false,false
193256556,1,52745949,Sapphire,5,OH,true,true,false,true,false,false
188060185,1,101617421,null,4,NJ,true,true,true,true,false,true
52168319,1,56100525,Sapphire,3,null,true,false,false,false,false,false
52233013,1,77584845,Sapphire,7,MN,true,false,true,false,true,false
52233032,1,63242987,Sapphire,4,CA,true,true,true,true,false,false
52252247,1,48004924,null,4,HI,true,true,true,true,false,false
58118388,1,12644613,null,4,AZ,true,true,false,true,false,false
55271395,1,70629627,Sapphire,4,AZ,true,true,true,true,false,false
55276623,1,44324104,null,4,CA,true,true,true,true,false,false
58139797,1,63366371,Sapphire,4,TN,true,true,false,true,false,false
55295554,1,65048530,Sapphire,3,ON,true,true,false,true,false,false
55309401,1,58792958,Sapphire,3,null,true,false,false,false,false,false
52354273,1,60782979,Sapphire,3,ON,true,true,false,true,false,false
55318998,1,52032177,Sapphire,4,NY,true,true,false,true,false,false
41756040,1,67735219,Sapphire,3,null,true,false,false,false,false,false
52393556,1,15959298,Sapphire,3,TX,true,true,false,true,false,false
52397629,1,68969448,Sapphire,6,CO,true,true,true,true,false,false
28084780,1,31274406,Sapphire,3,AR,true,true,false,true,false,false
52462394,1,1876096,Sapphire,6,CA,true,true,false,true,false,false
52473041,1,75240541,Pearl,3,VA,true,true,false,true,false,false
50295772,1,73297435,Sapphire,3,MD,true,true,false,true,false,false
38985268,1,21550440,null,4,MN,true,true,false,true,false,false
56726471,1,74458836,Sapphire,3,null,true,false,true,false,false,false
56729686,1,54355745,Sapphire,3,null,true,false,false,false,false,false
54911452,1,40361796,Sapphire,10,N/A,true,false,true,false,false,false
53442902,1,43601470,null,7,CA,true,true,true,true,false,false
53446886,1,60198798,Sapphire,4,WI,true,true,true,true,false,false
54968548,1,74420156,Sapphire,3,null,true,false,false,false,false,false
53453760,1,83234881,Sapphire,6,NJ,true,true,true,true,false,false
53458023,1,56818416,Sapphire,3,null,true,false,false,false,false,false
53483790,1,60108805,Sapphire,3,CA,true,true,true,true,false,false
56835374,1,11703379,null,3,WA,true,true,true,true,false,false
55372165,1,1633389,null,3,NY,true,false,false,false,false,false
55395691,1,65933932,Sapphire,3,null,true,false,false,false,false,false
55016889,1,41826090,null,4,TX,true,true,false,true,false,false
40961727,1,49102344,Sapphire,4,AL,true,true,true,true,false,false
32439569,1,54316970,Sapphire,9,LA,true,true,true,true,false,false
55507866,1,43689926,null,3,OH,true,true,true,true,false,false
56131105,1,1102802,Sapphire,4,NY,true,true,false,true,false,false
52515551,1,64080605,Sapphire,15,IL,true,true,true,true,false,false
55512603,1,72399711,Sapphire,5,GA,true,true,true,true,false,false
55421237,1,46454474,Pearl,14,CA,true,true,true,true,false,false
52539854,1,57886475,Sapphire,3,null,true,false,false,false,false,false
41037335,1,58963683,Sapphire,3,null,true,false,false,false,false,false
53577002,1,44399167,null,5,--,true,false,true,false,false,false
52587596,1,68339678,Sapphire,3,IN,true,false,false,false,false,false
52641536,1,46456821,null,5,CA,true,true,false,true,false,false
53634168,1,40742699,null,16,NSW,true,false,true,false,false,false
41023476,1,10692977,null,5,NY,true,true,true,true,false,false
41089683,1,68742159,Sapphire,5,IL,true,true,true,true,false,false
188260255,1,48176487,Sapphire,7,MO,true,true,true,true,false,false
166591578,1,100104596,Sapphire,5,CA,true,true,true,true,false,false
97880862,1,46144102,null,4,ON,true,true,true,true,false,false
53133861,1,70830288,Sapphire,10,HI,true,true,true,true,false,false
56423502,1,96821951,Sapphire,8,MD,true,true,true,true,false,true
28410399,1,63920891,Sapphire,8,MO,true,true,true,true,false,false
28414280,1,19045844,null,4,NY,true,true,false,true,false,false
52281524,1,73068128,Sapphire,3,null,true,false,false,false,false,false
41484077,1,78603089,Sapphire,11,FL,true,true,true,true,false,false
41484636,1,69881964,Sapphire,3,TN,true,true,false,true,false,false
56451191,1,49354908,Sapphire,5,CA,true,true,true,true,false,false
56457406,1,33706008,null,3,CA,true,true,false,true,false,false
55118989,1,3921110,Sapphire,4,MI,true,true,false,true,false,false
52332232,1,77137025,Sapphire,6,NY,true,true,true,true,false,false
52332458,1,58892469,Sapphire,3,null,true,false,false,false,false,false
56494918,1,84893771,Sapphire,4,MD,true,true,false,true,false,true
155226833,1,98869324,Sapphire,4,LA,true,true,true,true,false,true
40067725,1,70034220,Sapphire,3,null,true,false,false,false,false,false
55516404,1,59662590,Sapphire,3,IL,true,true,false,true,false,false
55548601,1,84253502,Sapphire,3,NY,true,true,false,true,false,false
55551991,1,65935615,Sapphire,3,null,true,false,false,false,false,false
31930868,1,52388378,Sapphire,3,null,true,false,false,false,false,false
52792576,1,29851954,Sapphire,4,AK,true,true,true,true,false,false
40184304,1,72334697,Sapphire,3,MD,true,true,false,true,false,false
62272238,1,74645258,Sapphire,11,TX,true,true,true,true,false,false
33739086,1,46549408,Sapphire,14,CA,true,true,true,true,false,false
33740870,1,57992309,Sapphire,3,null,true,false,false,false,false,false
140201343,1,94905314,Sapphire,6,IL,true,true,true,true,false,false
174816054,1,101085218,null,4,MA,true,true,true,true,false,true
41283227,1,64518977,Sapphire,10,NY,true,true,true,true,false,false
62384577,1,54229909,Sapphire,4,TX,true,true,true,true,false,false
174823114,1,101103385,null,4,OK,true,true,true,true,false,true
62386147,1,90100591,Sapphire,3,NY,true,true,false,true,false,false
52396668,1,66656324,Sapphire,5,--,true,false,true,false,false,false
174894567,1,63953298,Sapphire,3,MO,true,true,false,true,false,false
52432759,1,89204905,Sapphire,3,OH,true,true,false,true,false,false
186953967,1,101341108,null,4,MA,true,true,true,true,false,true
57832755,1,1893882,null,3,FL,true,false,false,false,false,false
41322825,1,67653257,Sapphire,3,null,true,false,false,false,false,false
58289426,1,67826780,Sapphire,3,CA,true,true,true,true,false,false
58313844,1,51176616,Sapphire,3,MO,true,true,true,true,false,false
52445505,1,33206279,Sapphire,4,AZ,true,true,false,true,false,true
52455167,1,57380666,Sapphire,3,null,true,false,false,false,false,false
41332835,1,46219368,Sapphire,9,CA,true,true,true,true,false,false
52459790,1,11410681,null,4,CA,true,true,false,true,false,false
57886011,1,79127891,Sapphire,9,PA,true,true,true,true,false,false
57909759,1,70432279,Sapphire,5,WA,true,true,true,true,false,false
53253440,1,71114146,Sapphire,5,MI,true,true,false,true,false,false
57989458,1,69228904,Sapphire,8,FL,true,true,true,true,false,false
58058360,1,71073265,Sapphire,4,CA,true,true,false,true,false,false
44499035,1,31318395,null,3,CA,true,true,false,true,false,false
44503327,1,55765940,Sapphire,3,null,true,false,false,false,false,false
53275889,1,72634464,Sapphire,3,null,true,false,false,false,false,false
58406188,1,44140817,Sapphire,7,AL,true,true,true,true,false,false
55520063,1,52707966,Sapphire,3,null,true,false,false,false,false,false
55545125,1,47321185,null,3,CA,true,true,false,true,false,false
53328520,1,56108286,Sapphire,3,null,true,false,false,false,false,false
53331714,1,48436648,null,5,GA,true,true,false,true,false,false
55318618,1,80740146,Sapphire,9,CA,true,true,true,true,false,false
55330308,1,1972873,Sapphire,3,CA,true,false,false,false,false,false
55599079,1,56905477,Sapphire,3,null,true,false,false,false,false,false
53370706,1,76883502,Sapphire,3,LA,true,true,false,true,false,false
53381120,1,52220504,Sapphire,6,MA,true,true,true,true,false,false
55375461,1,65569048,Sapphire,3,LA,true,true,false,true,false,false
58123640,1,63921172,Sapphire,3,null,true,false,false,false,false,false
58222246,1,76408392,Sapphire,4,AR,true,true,true,true,false,false
147084786,1,96674537,Sapphire,3,IA,true,false,false,false,false,false
58288304,1,74223203,Sapphire,8,TX,true,true,true,true,false,false
58297049,1,20832661,Sapphire,5,OH,true,true,false,true,false,false
55455307,1,62242091,Sapphire,5,MI,true,true,true,true,false,false
28726633,1,53562914,Sapphire,3,null,true,false,false,false,false,false
28726903,1,18277735,Sapphire,6,DE,true,true,true,true,false,false
44057490,1,66773722,Sapphire,3,LA,true,true,false,true,false,false
32452973,1,94945559,Sapphire,6,NV,true,true,true,true,false,true
62432367,1,48914367,Sapphire,3,CA,true,true,true,true,false,false
151140314,1,97771462,Sapphire,6,TN,true,true,true,true,false,true
62464136,1,59447919,Sapphire,3,OR,true,true,false,true,false,false
56918033,1,71895865,Sapphire,5,OH,true,true,true,true,false,false
56970256,1,59117091,Sapphire,3,null,true,false,false,false,false,false
151174717,1,97779453,Sapphire,4,LIM,true,false,true,false,false,false
57053724,1,40738424,null,5,GA,true,true,false,true,false,false
53410557,1,32887583,Sapphire,4,AL,true,true,false,true,false,false
53428931,1,63753976,Sapphire,3,MI,true,true,false,true,false,false
55537143,1,60534941,Sapphire,11,WA,true,true,true,true,false,false
56550899,1,90141415,Sapphire,3,NY,true,true,false,true,false,false
43168447,1,70895444,Sapphire,3,TX,true,true,true,true,false,false
57058365,1,83036320,Sapphire,3,NY,true,true,false,true,false,false
43258191,1,55651688,Sapphire,3,null,true,false,false,false,false,false
43339434,1,70558129,Sapphire,4,AL,true,true,true,true,false,false
41815800,1,77270257,Pearl,3,VA,true,true,true,true,false,false
151666385,1,5650283,null,3,NY,true,true,false,true,false,false
43307811,1,17885367,Pearl,30,VA,true,true,true,true,false,true
43324691,1,33846164,null,4,24,true,false,false,false,true,false
43337773,1,70882606,Sapphire,6,DC,true,true,true,true,false,false
45491509,1,20619070,Sapphire,15,MI,true,true,true,true,false,false
53541157,1,30919501,Sapphire,3,MS,true,true,false,true,false,false
55602495,1,53324541,Sapphire,3,null,true,false,false,false,false,false
57145112,1,67181819,Sapphire,4,null,true,false,true,false,false,false
53587461,1,65030680,Sapphire,3,CO,true,true,false,true,false,false
53593997,1,54255849,Sapphire,3,null,true,false,false,false,false,false
55633540,1,63559205,Sapphire,4,NY,true,true,true,true,false,false
55636903,1,46193801,null,3,IL,true,true,false,true,false,false
57204140,1,51073740,Sapphire,3,PA,true,true,false,true,false,false
57246950,1,96387342,Sapphire,8,CA,true,true,true,true,false,false
57256841,1,99095089,Sapphire,15,CO,true,true,true,true,false,false
55678801,1,18925909,null,5,OK,true,true,true,true,false,false
53633537,1,43660956,null,5,BC,true,true,false,true,false,false
55700888,1,89398225,Sapphire,3,OH,true,true,true,true,false,false
55704093,1,13377537,null,7,FL,true,false,true,false,false,false
44187511,1,59978430,Sapphire,3,null,true,false,false,false,false,false
44202238,1,56062479,Sapphire,3,null,true,false,false,false,false,false
151743737,1,67364079,Sapphire,8,null,true,false,true,false,false,false
52822564,1,51716893,Sapphire,8,CA,true,true,true,true,false,false
55729591,1,49808746,null,4,TX,true,true,true,true,false,false
58370572,1,79479545,Sapphire,4,null,true,false,false,false,false,false
55753113,1,49204265,null,4,IL,true,true,true,true,false,false
41359181,1,57626005,Sapphire,3,null,true,false,false,false,false,false
46146846,1,90948966,Sapphire,3,NY,true,true,false,true,false,false
56496543,1,43663245,null,4,OK,true,true,true,true,false,false
56553237,1,50433340,Sapphire,5,CO,true,true,true,true,false,false
56558078,1,13075373,null,4,TN,true,true,false,true,false,false
56617379,1,55359999,Sapphire,8,IL,true,true,true,true,false,false
41900426,1,30063773,null,3,IN,true,true,false,true,false,false
188062138,1,72342656,Sapphire,6,NJ,true,true,true,true,false,false
58427012,1,20845541,Pearl,4,FL,true,true,true,true,false,false
52841548,1,71294214,Sapphire,3,null,true,false,false,false,false,false
56727307,1,52411914,Sapphire,3,CA,true,true,true,true,false,false
56740043,1,34111490,Sapphire,8,MT,true,true,true,true,true,false
56758807,1,89233019,Pearl,5,OH,true,true,true,true,false,false
52923900,1,77729704,Sapphire,9,VA,true,true,true,true,false,false
53730619,1,56446037,Sapphire,3,IL,true,true,true,true,false,false
41995960,1,4878651,null,3,BC,true,false,false,false,false,false
56786779,1,51357624,Sapphire,3,NV,true,true,false,true,false,false
53682563,1,58985179,Sapphire,3,null,true,false,false,false,false,false
58887036,1,55649252,Sapphire,3,null,true,false,false,false,false,false
52931136,1,78982651,Sapphire,3,NY,true,true,true,true,false,false
130946317,1,80250359,Sapphire,4,KY,true,true,true,true,false,false
53031689,1,57574637,Sapphire,3,null,true,false,false,false,false,false
62562138,1,73184324,Sapphire,6,WI,true,true,true,true,false,false
62585806,1,44783624,Sapphire,8,MD,true,true,true,true,false,true
53868503,1,60022050,Sapphire,5,AB,true,true,false,true,false,false
53876781,1,81192603,Sapphire,3,null,true,false,false,false,false,false
53958646,1,90103237,Sapphire,3,NY,true,true,false,true,false,false
123297786,1,2125571,null,3,AK,true,true,false,true,false,false
54004426,1,90669975,Sapphire,3,NY,true,true,false,true,false,false
54004822,1,83921086,Sapphire,3,NY,true,true,false,true,false,false
183536518,1,101631441,null,7,AZ,true,true,true,true,false,false
54009131,1,33400630,null,3,CA,true,true,false,true,false,false
54053248,1,67221334,Sapphire,4,MI,true,true,true,true,false,false
174553744,1,101003131,null,4,MI,true,true,true,true,false,true
42255071,1,49516343,null,5,IA,true,true,true,true,false,false
42263721,1,78546163,Sapphire,3,null,true,false,false,false,false,false
58507690,1,70148946,Sapphire,3,null,true,false,false,false,false,false
